# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 22:22:23 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0004479 -1.54000 7.00000 1.8982074261 2.5639474392    1.897  1.382  4.0962  4.671    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.489e-01 8.228e-05 2.247e-05 2.041e-04 -1.000 4.639e-04 1.315 1.913 2.215 2.246 2.261 2.284 2.361 2.382 2.400
0.0004479 -1.54000 7.00000 1.9478491545 2.5662574768    1.947  1.425  4.1053  4.676    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.489e-01 8.227e-05 2.247e-05 2.041e-04 -1.000 4.639e-04 1.207 1.828 2.154 2.191 2.208 2.235 2.319 2.342 2.362
0.0004479 -1.54000 7.00000 1.9974905252 2.5684356689    1.998  1.467  4.1141  4.680    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.489e-01 8.227e-05 2.246e-05 2.041e-04 -1.000 4.530e-04 1.102 1.747 2.094 2.137 2.156 2.186 2.277 2.303 2.324
0.0004479 -1.54000 7.00000 2.0471320152 2.5704929829    2.047  1.507  4.1224  4.683    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.489e-01 8.228e-05 2.246e-05 2.040e-04 -1.000 4.639e-04 1.002 1.669 2.037 2.084 2.105 2.138 2.236 2.264 2.287
0.0004479 -1.54000 7.00000 2.0967733860 2.5724387169    2.096  1.546  4.1304  4.686    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.227e-05 2.246e-05 2.040e-04 -1.000 4.638e-04 0.904 1.594 1.981 2.033 2.056 2.092 2.196 2.225 2.250
0.0004479 -1.54000 7.00000 2.1464152336 2.5742814541    2.145  1.584  4.1379  4.689    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.227e-05 2.246e-05 2.041e-04 -1.000 4.640e-04 0.809 1.521 1.926 1.982 2.007 2.045 2.155 2.186 2.212
0.0004479 -1.54000 7.00000 2.1960566044 2.5760285854    2.195  1.622  4.1456  4.692    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.227e-05 2.246e-05 2.040e-04 -1.000 4.639e-04 0.716 1.450 1.874 1.934 1.960 2.001 2.117 2.150 2.178
0.0004479 -1.54000 7.00000 2.2456979752 2.5776870251    2.244  1.658  4.1529  4.695    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.227e-05 2.246e-05 2.040e-04 -1.000 4.639e-04 0.625 1.381 1.822 1.886 1.914 1.957 2.079 2.114 2.142
0.0004479 -1.54000 7.00000 2.2953393459 2.5792634487    2.294  1.693  4.1596  4.696    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.488e-01 8.227e-05 2.246e-05 2.040e-04 -1.000 4.639e-04 0.538 1.316 1.771 1.838 1.869 1.914 2.041 2.077 2.107
0.0004479 -1.54000 7.00000 2.3449811935 2.5807633400    2.344  1.727  4.1658  4.696    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.491e-01 8.232e-05 2.248e-05 2.041e-04 -1.000 4.639e-04 0.453 1.250 1.719 1.790 1.822 1.869 2.000 2.038 2.069
0.0004479 -1.54000 7.00000 2.3946228027 2.5821919441    2.394  1.760  4.1727  4.699    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.491e-01 8.233e-05 2.248e-05 2.041e-04 -1.000 4.640e-04 0.369 1.188 1.672 1.747 1.780 1.830 1.966 2.005 2.037
0.0004479 -1.54000 7.00000 2.5931885242 2.5872826576    2.593  1.886  4.1952  4.699    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 0.056 0.949 1.481 1.568 1.606 1.663 1.816 1.859 1.896
0.0004479 -1.54000 7.00000 2.7917549610 2.5915496349    2.792  2.001  4.2142  4.692    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -0.232 0.727 1.297 1.394 1.437 1.500 1.665 1.713 1.753
0.0004479 -1.54000 7.00000 2.9903206825 2.5951716900    2.990  2.107  4.2324  4.688    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -0.498 0.525 1.131 1.237 1.285 1.353 1.531 1.582 1.625
0.0004479 -1.54000 7.00000 3.1888868809 2.5982801914    3.188  2.206  4.2482  4.681    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.745 0.335 0.971 1.085 1.136 1.210 1.398 1.453 1.498
0.0004479 -1.54000 7.00000 3.3874528408 2.6009731293    3.386  2.298  4.2618  4.669    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -0.975 0.154 0.815 0.936 0.991 1.068 1.265 1.323 1.371
0.0004479 -1.54000 7.00000 3.4442741871 2.6016783714    3.442  2.323  4.2658  4.667    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.038 0.105 0.774 0.897 0.952 1.031 1.230 1.288 1.337
0.0004479 -1.54000 7.00000 3.5860185623 2.6033260822    3.583  2.384  4.2756  4.663    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.191 -0.012 0.675 0.803 0.860 0.942 1.148 1.208 1.259
0.0004479 -1.54000 7.00000 3.7845849991 2.6053974628    3.782  2.466  4.2880  4.654    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.395 -0.171 0.538 0.672 0.733 0.818 1.032 1.094 1.148
0.0004479 -1.54000 7.00000 3.9831507206 2.6072330475    3.983  2.543  4.3000  4.647    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.588 -0.320 0.410 0.551 0.614 0.702 0.923 0.989 1.044
0.0004479 -1.54000 7.00000 4.1817169189 2.6088697910    4.180  2.616  4.3112  4.640    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.771 -0.462 0.288 0.434 0.499 0.591 0.819 0.886 0.943
0.0004479 -1.54000 7.00000 4.3802828789 2.6103367805    4.377  2.686  4.3216  4.632    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -1.944 -0.597 0.171 0.321 0.389 0.484 0.718 0.787 0.847
0.0004479 -1.54000 7.00000 4.5788488388 2.6116585732    4.576  2.752  4.3314  4.625    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.109 -0.726 0.058 0.214 0.284 0.381 0.621 0.693 0.754
0.0004479 -1.54000 7.00000 4.7774152756 2.6128549576    4.775  2.815  4.3408  4.617    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.268 -0.850 -0.050 0.110 0.182 0.282 0.528 0.601 0.663
0.0004479 -1.54000 7.00000 4.9759807587 2.6139419079    4.975  2.876  4.3496  4.610    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.419 -0.969 -0.154 0.010 0.084 0.187 0.437 0.512 0.577
0.0004479 -1.54000 7.00000 5.1753010750 2.6149373055    5.175  2.934  4.3581  4.602    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.565 -1.083 -0.255 -0.087 -0.011 0.094 0.350 0.426 0.492
0.0004479 -1.54000 7.00000 5.1753430367 2.6149375439    5.175  2.934  4.3581  4.602    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.565 -1.083 -0.255 -0.087 -0.011 0.094 0.350 0.426 0.492
0.0004479 -1.54000 7.00000 5.3747053146 2.6158485413    5.375  2.990  4.3660  4.594    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -2.705 -1.194 -0.354 -0.181 -0.104 0.003 0.264 0.342 0.409
0.0004479 -1.54000 7.00000 5.5740680695 2.6166851521    5.574  3.044  4.3736  4.587    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -2.840 -1.300 -0.448 -0.272 -0.193 -0.084 0.181 0.261 0.330
0.0004479 -1.54000 7.00000 5.5744805336 2.6166868210    5.575  3.044  4.3736  4.587    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -2.840 -1.301 -0.449 -0.272 -0.193 -0.084 0.181 0.260 0.329
0.0004479 -1.54000 7.00000 5.7734298706 2.6174554825    5.774  3.096  4.3809  4.579    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -2.970 -1.403 -0.540 -0.361 -0.280 -0.169 0.100 0.181 0.252
0.0004479 -1.54000 7.00000 5.9727931023 2.6181671619    5.973  3.146  4.3878  4.571    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.096 -1.504 -0.631 -0.447 -0.365 -0.252 0.021 0.104 0.176
0.0004479 -1.54000 7.00000 6.1721553802 2.6188261509    6.172  3.195  4.3945  4.563    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.218 -1.601 -0.718 -0.531 -0.448 -0.332 -0.056 0.029 0.102
0.0004479 -1.54000 7.00000 6.3366036415 2.6193339825    6.335  3.234  4.3998  4.557    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.316 -1.679 -0.788 -0.599 -0.515 -0.398 -0.118 -0.032 0.042
0.0004479 -1.54000 7.00000 6.3715167046 2.6194379330    6.370  3.242  4.4010  4.556    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.336 -1.803 -0.839 -0.632 -0.561 -0.469 -0.196 -0.135 -0.054
0.0004479 -1.54000 7.00000 6.5708799362 2.6200072765    6.563  3.287  4.4069  4.548    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -3.447 -1.890 -0.921 -0.710 -0.637 -0.542 -0.263 -0.200 -0.119
0.0004479 -1.54000 7.00000 7.0778908730 2.6212902069    7.065  3.396  4.4214  4.528    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.721 -2.107 -1.126 -0.904 -0.826 -0.726 -0.430 -0.363 -0.281
0.0004479 -1.54000 7.00000 7.1689667702 2.6214988232    7.156  3.415  4.4239  4.525    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -3.768 -2.145 -1.162 -0.938 -0.859 -0.758 -0.459 -0.391 -0.309
0.0004479 -1.54000 7.00000 7.7427425385 2.6226835251    7.732  3.530  4.4386  4.502    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -4.055 -2.327 -1.339 -1.114 -1.019 -0.897 -0.586 -0.533 -0.488
0.0004479 -1.54000 7.00000 8.1657791138 2.6234354973    8.157  3.611  4.4486  4.486    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -4.256 -2.457 -1.465 -1.240 -1.134 -0.999 -0.680 -0.638 -0.619
0.0004479 -1.54000 7.00000 8.2493896484 2.6235737801    8.240  3.626  4.4505  4.482    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -4.294 -2.485 -1.491 -1.266 -1.159 -1.023 -0.704 -0.662 -0.645
0.0004479 -1.54000 7.00000 8.8221426010 2.6244399548    8.810  3.727  4.4627  4.459    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -4.547 -2.719 -1.706 -1.475 -1.379 -1.255 -0.938 -0.881 -0.833
0.0004479 -1.54000 7.00000 9.1625909805 2.6248960495    9.150  3.785  4.4694  4.445    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -4.691 -2.852 -1.828 -1.594 -1.504 -1.385 -1.070 -1.005 -0.940
0.0004479 -1.54000 7.00000 9.2168140411 2.6249651909    9.205  3.793  4.4705  4.442    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -4.714 -2.872 -1.847 -1.612 -1.523 -1.405 -1.090 -1.024 -0.957
0.0004479 -1.54000 7.00000 9.6855134964 2.6255254745    9.676  3.869  4.4790  4.422    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -4.903 -3.039 -2.003 -1.764 -1.677 -1.562 -1.249 -1.178 -1.101
0.0004479 -1.54000 7.00000 10.1240062714 2.6259961128   10.116  3.938  4.4864  4.402    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -5.075 -3.184 -2.143 -1.899 -1.810 -1.692 -1.380 -1.309 -1.238
0.0004479 -1.54000 7.00000 10.1594028473 2.6260321140   10.152  3.944  4.4869  4.401    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -5.089 -3.196 -2.154 -1.910 -1.820 -1.702 -1.391 -1.320 -1.248
0.0004479 -1.54000 7.00000 10.3913507462 2.6262605190   10.385  3.978  4.4906  4.390    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -5.176 -3.270 -2.224 -1.979 -1.888 -1.768 -1.457 -1.387 -1.318
0.0004479 -1.54000 7.00000 10.9783477783 2.6267900467   10.974  4.064  4.4991  4.363    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -5.390 -3.452 -2.399 -2.150 -2.056 -1.933 -1.621 -1.553 -1.493
0.0004479 -1.54000 7.00000 11.1562156677 2.6269378662   11.152  4.090  4.5015  4.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -5.454 -3.507 -2.451 -2.201 -2.107 -1.983 -1.670 -1.601 -1.541
0.0004479 -1.54000 7.00000 11.1736440659 2.6269519329   11.169  4.092  4.5018  4.353    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-30      0.00 7.505e-01 2.490e-01 8.245e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -5.460 -3.512 -2.456 -2.206 -2.111 -1.988 -1.674 -1.605 -1.545
0.0004479 -1.54000 7.00000 11.7512454987 2.6273949146   11.743  4.171  4.5089  4.324    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.24e-30      0.00 7.505e-01 2.490e-01 8.250e-05 2.251e-05 2.045e-04 -1.000 4.640e-04 -5.657 -3.682 -2.620 -2.370 -2.272 -2.144 -1.825 -1.751 -1.688
0.0004479 -1.54000 7.00000 12.1530275345 2.6276748180   12.142  4.225  4.5133  4.303    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-29      0.00 7.505e-01 2.490e-01 8.253e-05 2.251e-05 2.045e-04 -1.000 4.639e-04 -5.793 -3.801 -2.735 -2.485 -2.385 -2.254 -1.929 -1.853 -1.789
0.0004479 -1.54000 7.00000 12.4992256165 2.6278994083   12.487  4.270  4.5167  4.283    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-25      0.00 7.505e-01 2.490e-01 8.270e-05 2.251e-05 2.044e-04 -1.000 4.640e-04 -5.905 -3.900 -2.831 -2.581 -2.480 -2.347 -2.017 -1.939 -1.875
0.0004479 -1.54000 7.00000 12.9759826660 2.6281862259   12.961  4.331  4.5208  4.255    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -7.94e-21      0.00 7.505e-01 2.491e-01 8.292e-05 2.251e-05 2.043e-04 -1.000 4.639e-04 -6.057 -4.036 -2.964 -2.714 -2.611 -2.474 -2.137 -2.057 -1.995
0.0004479 -1.54000 7.00000 13.4234371185 2.6284341812   13.405  4.387  4.5242  4.227    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-16      0.00 7.505e-01 2.491e-01 8.312e-05 2.251e-05 2.043e-04 -1.000 4.640e-04 -6.197 -4.163 -3.088 -2.838 -2.733 -2.594 -2.250 -2.168 -2.109
0.0004479 -1.54000 7.00000 13.8417587280 2.6286494732   13.821  4.439  4.5266  4.198    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-12      0.00 7.504e-01 2.491e-01 8.330e-05 2.251e-05 2.042e-04 -1.000 4.640e-04 -6.327 -4.282 -3.204 -2.955 -2.851 -2.710 -2.361 -2.279 -2.221
0.0004479 -1.54000 7.00000 14.1466493607 2.6287970543   14.125  4.477  4.5278  4.175    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-10      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -6.422 -4.372 -3.293 -3.045 -2.941 -2.800 -2.448 -2.366 -2.310
0.0004479 -1.54000 7.00000 14.3732023239 2.6289021969   14.352  4.503  4.5286  4.158    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.21e-10      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -6.488 -4.435 -3.355 -3.108 -3.004 -2.864 -2.510 -2.428 -2.373
0.0004479 -1.54000 7.00000 14.8856811523 2.6291265488   14.865  4.563  4.5295  4.117    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -6.637 -4.580 -3.499 -3.253 -3.151 -3.009 -2.651 -2.570 -2.520
0.0004479 -1.54000 7.00000 15.3763971329 2.6293251514   15.357  4.619  4.5292  4.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -6.779 -4.722 -3.641 -3.396 -3.294 -3.152 -2.790 -2.711 -2.668
0.0004479 -1.54000 7.00000 15.8038282394 2.6294865608   15.785  4.669  4.5276  4.030    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -6.903 -4.853 -3.773 -3.529 -3.426 -3.282 -2.916 -2.840 -2.809
0.0004479 -1.54000 7.00000 16.1402740479 2.6296069622   16.122  4.708  4.5255  3.992    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.000 -4.961 -3.881 -3.638 -3.534 -3.388 -3.018 -2.946 -2.924
0.0004479 -1.54000 7.00000 16.5735721588 2.6297535896   16.550  4.755  4.5221  3.942    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.117 -5.098 -4.021 -3.780 -3.679 -3.537 -3.176 -3.103 -3.075
0.0004479 -1.54000 7.00000 17.0279979706 2.6298980713   16.999  4.805  4.5160  3.879    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.243 -5.257 -4.184 -3.945 -3.849 -3.714 -3.368 -3.296 -3.256
0.0004479 -1.54000 7.00000 17.4472255707 2.6300237179   17.413  4.852  4.5085  3.813    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.359 -5.415 -4.346 -4.110 -4.019 -3.893 -3.560 -3.489 -3.438
0.0004479 -1.54000 7.00000 17.8441123962 2.6301367283   17.805  4.896  4.4994  3.742    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.469 -5.577 -4.512 -4.279 -4.194 -4.075 -3.755 -3.682 -3.618
0.0004479 -1.54000 7.00000 18.1021537781 2.6302068233   18.059  4.925  4.4920  3.690    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.542 -5.692 -4.633 -4.402 -4.315 -4.197 -3.878 -3.800 -3.723
0.0004479 -1.54000 7.00000 18.1338958740 2.6302154064   18.093  4.929  4.4910  3.683    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.552 -5.707 -4.649 -4.417 -4.331 -4.212 -3.893 -3.814 -3.736
0.0004479 -1.54000 7.00000 18.2407741547 2.6302437782   18.198  4.940  4.4879  3.661    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.581 -5.754 -4.698 -4.467 -4.379 -4.260 -3.941 -3.860 -3.779
0.0004479 -1.54000 7.00000 18.5181694031 2.6303155422   18.474  4.971  4.4811  3.610    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.639e-04 -7.658 -5.869 -4.819 -4.588 -4.498 -4.377 -4.055 -3.970 -3.886
0.0004479 -1.54000 7.00000 18.6396007538 2.6303460598   18.594  4.985  4.4791  3.591    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.639e-04 -7.692 -5.915 -4.866 -4.636 -4.545 -4.422 -4.099 -4.013 -3.929
0.0004479 -1.54000 7.00000 18.7636642456 2.6303770542   18.718  5.001  4.4862  3.606    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-09      0.00 7.504e-01 2.491e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 -7.734 -5.922 -4.867 -4.638 -4.549 -4.429 -4.106 -4.021 -3.936
